time,x,y,amp,phase
2012-01-26,-1.2106017,0.92503834,1.5235656,6.0
2012-01-27,-0.92666465,0.6853903,1.1525916,6.0
2012-02-04,0.25449693,1.1067924,1.1356752,7.0
2012-02-05,0.67587954,1.2490875,1.4202228,8.0
2012-02-06,1.119761,1.2066337,1.646156,8.0
2012-02-07,1.5117353,0.9389023,1.7795733,8.0
2012-02-08,1.7701546,0.45194623,1.826938,1.0
2012-02-09,1.8248061,-0.19247682,1.834929,1.0
2012-02-10,1.6368227,-0.8811217,1.8589147,2.0
2012-02-11,1.2144381,-1.4692346,1.9061768,2.0
2012-02-12,0.61905885,-1.8139653,1.9166908,3.0
2012-02-13,-0.042126536,-1.813712,1.8142011,3.0
2012-02-14,-0.6373303,-1.4422326,1.5767767,4.0
2012-02-15,-1.0411856,-0.76586664,1.2925243,4.0
2012-02-16,-1.1678592,0.06430144,1.169628,5.0
2012-02-17,-0.9966429,0.84656525,1.3076581,6.0
2012-02-18,-0.581429,1.3817722,1.4991177,6.0
2012-02-19,-0.03946576,1.5310884,1.5315969,7.0
2012-02-20,0.4791819,1.2605932,1.3485957,7.0
2012-02-21,0.83376855,0.6572571,1.0616764,8.0
2012-02-23,0.770471,-0.7502921,1.0754366,2.0
2012-02-24,0.41473493,-1.1083207,1.1833764,3.0
2012-02-25,0.002718371,-1.0459062,1.0459098,3.0
2012-02-29,0.2209321,1.3932167,1.4106253,7.0
2012-12-01,-1.1255262,1.4267392,1.817249,6.0
2012-12-02,-0.55721873,1.6476792,1.7393503,7.0
2012-12-03,0.015849143,1.4637444,1.4638302,7.0
2012-12-04,0.45674196,0.95542586,1.0589862,8.0
2012-12-12,0.53194255,1.0048885,1.1369977,8.0
2012-12-13,0.90911144,1.0079086,1.3573369,8.0
2012-12-14,1.230138,0.7025556,1.4166241,8.0
2012-12-15,1.3957837,0.1763918,1.4068853,1.0
2012-12-16,1.3523276,-0.41876084,1.4156803,1.0
2012-12-17,1.1057009,-0.9181242,1.437194,2.0
2012-12-18,0.7163273,-1.1945052,1.3928272,2.0
2012-12-19,0.27824682,-1.1916913,1.223744,3.0
2012-12-30,0.7288026,-0.7652001,1.0567329,2.0
2012-12-31,0.37006506,-1.2670805,1.3200155,3.0
2013-01-01,-0.1489256,-1.6341579,1.6409299,3.0
2013-01-02,-0.7619439,-1.7574936,1.9155527,4.0
2013-01-03,-1.3663713,-1.5538642,2.06917,4.0
2013-01-04,-1.838332,-1.0011939,2.093288,4.0
2013-01-05,-2.0599153,-0.16518146,2.0665276,5.0
2013-01-06,-1.952756,0.796828,2.1090736,5.0
2013-01-07,-1.507939,1.6626474,2.2446105,6.0
2013-01-08,-0.801012,2.200076,2.3413575,7.0
2013-01-09,0.016091198,2.2357316,2.2357895,7.0
2013-01-10,0.7477173,1.7161582,1.8719722,8.0
2013-01-11,1.2049031,0.7389869,1.4134685,8.0
2013-01-12,1.2596262,-0.46037775,1.3411211,1.0
2013-01-13,0.88599163,-1.5671741,1.8002821,2.0
2013-01-14,0.17401798,-2.2759004,2.2825434,3.0
2013-01-15,-0.6905633,-2.3826034,2.4806604,3.0
2013-01-16,-1.476452,-1.8510338,2.3677492,4.0
2013-01-17,-1.9728059,-0.82966715,2.140166,4.0
2013-01-18,-2.0511765,0.38832557,2.0876117,5.0
2013-01-19,-1.7038062,1.4515876,2.2383168,6.0
2013-01-20,-1.0456371,2.0573175,2.3077939,6.0
2013-01-21,-0.27866742,2.0446095,2.0635123,7.0
2013-01-22,0.3706987,1.444407,1.4912174,7.0
2013-01-25,0.34013423,-1.2768325,1.3213601,3.0
2013-01-26,-0.18840648,-1.4591274,1.4712409,3.0
2013-01-27,-0.6706281,-1.0184727,1.2194378,4.0
2013-01-29,-0.71708703,1.1270483,1.3358337,6.0
2013-01-30,-0.113194264,2.2218573,2.2247388,7.0
2013-01-31,0.82203144,2.9025233,3.016683,7.0
2013-02-01,1.8974329,2.970403,3.5247052,8.0
2013-02-02,2.8796802,2.3939004,3.744772,8.0
2013-02-03,3.5557284,1.3084625,3.788836,1.0
2013-02-04,3.7860744,-0.030564917,3.786198,1.0
2013-02-05,3.5345557,-1.3245232,3.7745788,1.0
2013-02-06,2.8685546,-2.3124876,3.68459,2.0
2013-02-07,1.9326562,-2.8330078,3.429445,2.0
2013-02-08,0.9060819,-2.8512564,2.9917634,3.0
2013-02-09,-0.042457733,-2.4485288,2.448897,3.0
2013-02-10,-0.7900556,-1.7827041,1.9499286,4.0
2013-02-11,-1.2773671,-1.0356197,1.6444376,4.0
2013-02-12,-1.507447,-0.3645319,1.5508965,5.0
2013-02-13,-1.5298846,0.12951796,1.5353572,5.0
2013-02-14,-1.4177277,0.41128337,1.4761795,5.0
2013-02-15,-1.2449816,0.50149876,1.3421923,5.0
2013-02-16,-1.070331,0.45563197,1.1632751,6.0
2013-12-01,-1.8267305,-1.4592144,2.3380015,4.0
2013-12-02,-2.343969,-1.3531032,2.7064884,4.0
2013-12-03,-2.764048,-0.9036691,2.9080198,5.0
2013-12-04,-2.9699562,-0.16881238,2.97475,5.0
2013-12-05,-2.8809872,0.7152232,2.968439,5.0
2013-12-06,-2.4745088,1.5738456,2.932607,6.0
2013-12-07,-1.7907575,2.2436202,2.8706522,6.0
2013-12-08,-0.920315,2.6145082,2.7717562,7.0
2013-12-09,0.020356651,2.6515095,2.6515877,7.0
2013-12-10,0.9164308,2.3904455,2.5600927,7.0
2013-12-11,1.6762589,1.9122345,2.5429285,8.0
2013-12-12,2.2410681,1.3075633,2.5946307,8.0
2013-12-13,2.5820303,0.6465645,2.6617525,1.0
2013-12-14,2.6889544,-0.034924604,2.689181,1.0
2013-12-15,2.5578375,-0.72844017,2.659541,1.0
2013-12-16,2.1843514,-1.430134,2.6108763,2.0
2013-12-17,1.5671592,-2.113848,2.6314144,2.0
2013-12-18,0.720053,-2.7136815,2.8075867,3.0
2013-12-19,-0.31265396,-3.1260412,3.1416376,3.0
2013-12-20,-1.4454089,-3.2332292,3.5416067,4.0
2013-12-21,-2.5523667,-2.941483,3.8944702,4.0
2013-12-22,-3.4830241,-2.2197099,4.130202,4.0
2013-12-23,-4.0899973,-1.1236401,4.241538,5.0
2013-12-24,-4.261389,0.20540354,4.2663364,5.0
2013-12-25,-3.947711,1.5690477,4.2480974,5.0
2013-12-26,-3.1744828,2.7596054,4.2062764,6.0
2013-12-27,-2.0360854,3.6115844,4.145984,6.0
2013-12-28,-0.67267686,4.0397525,4.0953746,7.0
2013-12-29,0.7623199,4.05116,4.12226,7.0
2013-12-30,2.1336303,3.7278988,4.2953005,8.0
2013-12-31,3.3446987,3.188022,4.6206594,8.0
2014-01-01,4.342027,2.5399506,5.0303626,8.0
2014-01-02,5.1041656,1.8478419,5.428354,1.0
2014-01-03,5.622059,1.1208153,5.732693,1.0
2014-01-04,5.8805733,0.32939258,5.889791,1.0
2014-01-05,5.8502345,-0.5584418,5.8768277,1.0
2014-01-06,5.4937315,-1.5372759,5.7047615,1.0
2014-01-07,4.7853374,-2.5381749,5.4168057,2.0
2014-01-08,3.7354944,-3.4293342,5.0709224,2.0
2014-01-09,2.4097795,-4.0461483,4.70939,2.0
2014-01-10,0.93265885,-4.2416935,4.3430195,3.0
2014-01-11,-0.5285136,-3.939913,3.9752033,3.0
2014-01-12,-1.7965859,-3.1714823,3.6449995,4.0
2014-01-13,-2.7254534,-2.0775268,3.426983,4.0
2014-01-14,-3.2357242,-0.8773468,3.3525586,5.0
2014-01-15,-3.3332067,0.19085011,3.338666,5.0
2014-01-16,-3.103519,0.9372142,3.2419438,5.0
2014-01-17,-2.6839824,1.2731013,2.9706142,6.0
2014-01-18,-2.22162,1.2316316,2.5401797,6.0
2014-01-19,-1.8308102,0.94905704,2.0621774,6.0
2014-01-20,-1.5641922,0.6135145,1.6802075,5.0
2014-01-21,-1.4058182,0.39891794,1.4613215,5.0
2014-01-22,-1.2878549,0.40661585,1.350521,5.0
2014-01-23,-1.1241485,0.63430256,1.2907554,6.0
2014-01-24,-0.8484627,0.98178196,1.2976073,6.0
2014-01-25,-0.44405147,1.2901591,1.3644384,7.0
2014-01-26,0.04525242,1.3996339,1.4003652,7.0
2014-01-27,0.5254987,1.2053142,1.3148882,8.0
2014-01-28,0.88019407,0.6922191,1.1197808,8.0
2014-01-29,1.0050106,-0.061018463,1.0068613,1.0
2014-01-30,0.83792555,-0.90863234,1.2360145,2.0
2014-01-31,0.37558556,-1.6828163,1.7242202,3.0
2014-02-01,-0.3277899,-2.2403362,2.2641892,3.0
2014-02-02,-1.1763334,-2.4947753,2.7581995,4.0
2014-02-03,-2.0559633,-2.4255955,3.179701,4.0
2014-02-04,-2.8565845,-2.065039,3.5248349,4.0
2014-02-05,-3.4864507,-1.4724826,3.7846458,4.0
2014-02-06,-3.8765984,-0.7097775,3.9410403,5.0
2014-02-07,-3.9781258,0.17104463,3.9818013,5.0
2014-02-08,-3.758113,1.1233711,3.9224195,5.0
2014-02-09,-3.1999474,2.08948,3.8217258,6.0
2014-02-10,-2.3106947,2.983202,3.773434,6.0
2014-02-11,-1.1334326,3.6846786,3.8550649,7.0
2014-02-12,0.24174497,4.0556526,4.062851,7.0
2014-02-13,1.675987,3.9747686,4.313667,8.0
2014-02-14,2.9951346,3.382545,4.518013,8.0
2014-02-15,4.0191336,2.319159,4.640251,8.0
2014-02-16,4.6016555,0.9379558,4.6962748,1.0
2014-02-17,4.6688714,-0.51559603,4.6972547,1.0
2014-02-18,4.2444935,-1.7580627,4.594182,1.0
2014-02-19,3.4510314,-2.5414636,4.285867,2.0
2014-02-20,2.4839783,-2.7235975,3.6862082,2.0
2014-02-21,1.5643489,-2.3119273,2.7914505,2.0
2014-02-22,0.882467,-1.4649806,1.7102387,2.0
2014-02-25,0.8545908,0.9600519,1.2853112,8.0
2014-02-26,1.2367369,0.99075735,1.5846508,8.0
2014-02-27,1.5409052,0.5635437,1.6407225,1.0
2014-02-28,1.6271132,-0.15918778,1.6348817,1.0
2014-12-01,1.713407,1.2602471,2.1269665,8.0
2014-12-02,2.0434709,0.5763015,2.1231806,1.0
2014-12-03,2.1126208,-0.18045734,2.120314,1.0
2014-12-04,1.918465,-0.88061965,2.1109238,2.0
2014-12-05,1.5026007,-1.4122227,2.062082,2.0
2014-12-06,0.94019425,-1.7022855,1.94467,2.0
2014-12-07,0.32339856,-1.7289741,1.7589594,3.0
2014-12-08,-0.2574955,-1.5220081,1.5436361,3.0
2014-12-09,-0.7309223,-1.1516957,1.3640566,4.0
2014-12-10,-1.0552946,-0.70960164,1.2716844,4.0
2014-12-11,-1.2224754,-0.28570917,1.2554187,5.0
2014-12-12,-1.2532103,0.052383333,1.2543045,5.0
2014-12-13,-1.1861886,0.27332518,1.2172716,5.0
2014-12-14,-1.0638733,0.38580018,1.1316661,5.0
2014-12-15,-0.9189382,0.43159875,1.0152463,6.0
2014-12-20,0.29866335,1.2671522,1.3018734,7.0
2014-12-21,0.7882398,1.519452,1.7117407,8.0
2014-12-22,1.3512136,1.6448227,2.1286662,8.0
2014-12-23,1.9276364,1.5616567,2.4808373,8.0
2014-12-24,2.4329996,1.221254,2.7223058,8.0
2014-12-25,2.77362,0.6264563,2.8434863,1.0
2014-12-26,2.8669567,-0.16071269,2.8714576,1.0
2014-12-27,2.6622915,-1.0253913,2.8529325,1.0
2014-12-28,2.1566505,-1.8199764,2.8219597,2.0
2014-12-29,1.4015628,-2.3943071,2.774362,2.0
2014-12-30,0.49807334,-2.629467,2.6762238,3.0
2014-12-31,-0.41991362,-2.46728,2.502758,3.0
2015-01-01,-1.2110535,-1.9279923,2.276797,4.0
2015-01-02,-1.7554667,-1.1109139,2.0774486,4.0
2015-01-03,-1.9806024,-0.17658198,1.9884584,5.0
2015-01-04,-1.8777881,0.68652654,1.9993516,5.0
2015-01-05,-1.5050337,1.3036792,1.9911569,6.0
2015-01-06,-0.9747073,1.5543091,1.8346474,6.0
2015-01-07,-0.42833737,1.4011776,1.4651866,7.0
2015-01-11,-0.1833404,-1.1205254,1.1354253,3.0
2015-01-12,-0.64910513,-1.3895346,1.5336701,4.0
2015-01-13,-1.1458946,-1.2937402,1.7282472,4.0
2015-01-14,-1.545301,-0.87126046,1.7739925,4.0
2015-01-15,-1.7494316,-0.24845767,1.7669867,5.0
2015-01-16,-1.7174119,0.3943642,1.7621086,5.0
2015-01-17,-1.4762489,0.87318903,1.7151588,6.0
2015-01-18,-1.1125389,1.0531336,1.5319377,6.0
2015-01-19,-0.7467252,0.8891235,1.161094,6.0
2015-01-23,-0.88166136,-0.8710866,1.2394025,4.0
2015-01-24,-1.1931019,-0.71072316,1.3887475,4.0
2015-01-25,-1.3739914,-0.14243695,1.3813546,5.0
2015-01-26,-1.2917705,0.7219503,1.4798254,6.0
2015-01-27,-0.8738841,1.6685461,1.883539,6.0
2015-01-28,-0.13594018,2.4362729,2.4400625,7.0
2015-01-29,0.81376374,2.78923,2.905515,7.0
2015-01-30,1.796207,2.586363,3.1489098,8.0
2015-01-31,2.6053815,1.8279134,3.182653,8.0
2015-02-01,3.0624337,0.663823,3.1335542,1.0
2015-02-02,3.065223,-0.6402781,3.131381,1.0
2015-02-03,2.618902,-1.7716104,3.1618428,2.0
2015-02-04,1.8379984,-2.4548743,3.0666995,2.0
2015-02-05,0.91836894,-2.5290563,2.6906369,3.0
2015-02-06,0.08607801,-1.993904,1.9957612,3.0
2015-02-07,-0.46284226,-1.0117707,1.1126108,4.0
2015-02-09,-0.36815256,1.1309216,1.189336,7.0
2015-02-10,0.1686159,1.7004592,1.7087988,7.0
2015-02-11,0.80978453,1.7004005,1.883378,8.0
2015-02-12,1.3465122,1.1500576,1.7707986,8.0
2015-02-13,1.606449,0.22352034,1.6219248,1.0
2015-02-14,1.5013485,-0.8048165,1.7034603,2.0
2015-02-15,1.0489389,-1.6430832,1.9493577,2.0
2015-02-16,0.36315688,-2.0678954,2.0995414,3.0
2015-02-17,-0.38352752,-1.9874285,2.0240963,3.0
2015-02-18,-1.0135686,-1.4628452,1.7796735,4.0
2015-02-19,-1.3968652,-0.6823956,1.5546371,4.0
2015-02-20,-1.4862757,0.10271718,1.4898208,5.0
2015-02-21,-1.3257113,0.65979373,1.4808235,6.0
2015-02-22,-1.0292253,0.84738606,1.3331796,6.0
2015-02-27,-1.028313,-0.6337101,1.2078974,4.0
2015-02-28,-1.2161604,-0.27141634,1.246079,5.0
2015-12-01,-1.5431846,-0.24281596,1.5621711,5.0
2015-12-02,-1.595482,0.015476499,1.5955571,5.0
2015-12-03,-1.5324638,0.41836476,1.5885447,5.0
2015-12-04,-1.3056736,0.92540616,1.6003625,6.0
2015-12-05,-0.89141923,1.4426979,1.695879,6.0
2015-12-06,-0.3062923,1.8484199,1.8736252,7.0
2015-12-07,0.38901266,2.0291636,2.066116,7.0
2015-12-08,1.0993439,1.9149076,2.2080371,8.0
2015-12-09,1.7155018,1.5012103,2.2796006,8.0
2015-12-10,2.1392577,0.85177696,2.3025956,1.0
2015-12-11,2.3055422,0.08127571,2.3069744,1.0
2015-12-12,2.1955588,-0.6752838,2.2970605,1.0
2015-12-13,1.8377615,-1.2963517,2.2489765,2.0
2015-12-14,1.297554,-1.700367,2.1389003,2.0
2015-12-15,0.65988845,-1.8579009,1.9716105,3.0
2015-12-16,0.010554462,-1.7877904,1.7878215,3.0
2015-12-17,-0.5785443,-1.541162,1.6461755,3.0
2015-12-18,-1.0570346,-1.1808009,1.5848069,4.0
2015-12-19,-1.3965052,-0.76378053,1.5917248,4.0
2015-12-20,-1.5861185,-0.33272395,1.6206409,5.0
2015-12-21,-1.6269888,0.083267085,1.6291181,5.0
2015-12-22,-1.5284379,0.4612433,1.5965173,5.0
2015-12-23,-1.3074776,0.77632517,1.5205848,6.0
2015-12-24,-0.99066424,0.9984183,1.4065044,6.0
2015-12-25,-0.61585635,1.0965153,1.2576267,6.0
2015-12-26,-0.23108946,1.0493906,1.0745337,7.0
2016-01-15,0.79085696,0.8619749,1.1698099,8.0
2016-01-16,1.0865467,0.7414511,1.3154213,8.0
2016-01-17,1.3044728,0.42677546,1.372511,1.0
2016-01-18,1.3821813,-0.024748433,1.3824028,1.0
2016-01-19,1.2873291,-0.5094754,1.3844788,1.0
2016-01-20,1.029259,-0.9099002,1.3737876,2.0
2016-01-21,0.65702575,-1.1335344,1.3101844,2.0
2016-01-22,0.24404046,-1.144201,1.1699367,3.0
2016-01-28,-0.98082787,-0.44328895,1.0763496,4.0
2016-01-29,-1.1603299,-0.57209814,1.2937008,4.0
2016-01-30,-1.37713,-0.6007407,1.5024568,4.0
2016-01-31,-1.5764732,-0.43752515,1.6360612,5.0
2016-02-01,-1.6802111,-0.055654313,1.6811324,5.0
2016-02-02,-1.6150259,0.48801622,1.687148,5.0
2016-02-03,-1.3421539,1.0648237,1.7132503,6.0
2016-02-04,-0.8774044,1.5142717,1.750102,6.0
2016-02-05,-0.2931922,1.6989586,1.7240714,7.0
2016-02-06,0.29949313,1.5549517,1.5835311,7.0
2016-02-07,0.78394926,1.1186917,1.3660334,8.0
2016-02-08,1.0744299,0.51915985,1.1932839,8.0
2016-02-09,1.1435801,-0.06371946,1.1453539,1.0
2016-02-10,1.0302902,-0.4609593,1.1287079,2.0
2016-02-11,0.8242658,-0.5749993,1.0050066,2.0
2016-02-18,0.4110524,-1.1433333,1.2149794,3.0
2016-02-19,-0.102779746,-1.7103844,1.7134697,3.0
2016-02-20,-0.7737599,-1.9352974,2.0842457,3.0
2016-02-21,-1.4433931,-1.6468332,2.18985,4.0
2016-02-22,-1.9145492,-0.8187942,2.0822878,4.0
2016-02-23,-2.0105858,0.4056428,2.0510976,5.0
2016-02-24,-1.6335536,1.7444965,2.38993,6.0
2016-02-25,-0.80214345,2.8548446,2.965396,7.0
2016-02-26,0.3440457,3.4340358,3.4512272,7.0
2016-02-27,1.5766716,3.3117516,3.667914,8.0
2016-02-28,2.6381524,2.502766,3.6364386,8.0
2016-02-29,3.3103802,1.2029109,3.52216,1.0
2016-12-01,-1.7767909,-1.4487548,2.2925699,4.0
2016-12-02,-2.1470697,-0.46855012,2.1976004,5.0
2016-12-03,-2.1013634,0.8067202,2.2508943,5.0
2016-12-04,-1.5882409,2.057424,2.599135,6.0
2016-12-05,-0.6761508,2.9601448,3.0363855,7.0
2016-12-06,0.46230176,3.2782192,3.3106563,7.0
2016-12-07,1.5947273,2.9244962,3.3310409,8.0
2016-12-08,2.48815,1.978904,3.1791432,8.0
2016-12-09,2.9655478,0.65842646,3.0377622,1.0
2016-12-10,2.9442532,-0.7480052,3.0377853,1.0
2016-12-11,2.447392,-1.9573438,3.133835,2.0
2016-12-12,1.5883678,-2.7588704,3.183438,2.0
2016-12-13,0.53627545,-3.0514967,3.0982614,3.0
2016-12-14,-0.52545583,-2.8458176,2.8939214,3.0
2016-12-15,-1.4350709,-2.2372124,2.6579216,4.0
2016-12-16,-2.0752108,-1.3648976,2.483837,4.0
2016-12-17,-2.3805585,-0.37382668,2.4097314,5.0
2016-12-18,-2.334167,0.60845727,2.4121683,5.0
2016-12-19,-1.9590698,1.4769158,2.453413,6.0
2016-12-20,-1.3110824,2.1421611,2.5115316,6.0
2016-12-21,-0.4751585,2.5231178,2.5674694,7.0
2016-12-22,0.43672425,2.549932,2.5870605,7.0
2016-12-23,1.2912228,2.1814253,2.5349305,8.0
2016-12-24,1.9478346,1.4321078,2.4176419,8.0
2016-12-25,2.2832682,0.39595494,2.3173463,1.0
2016-12-26,2.2221193,-0.7484101,2.3447669,1.0
2016-12-27,1.7648318,-1.7618974,2.4937751,2.0
2016-12-28,1.001623,-2.3987095,2.599434,2.0
2016-12-29,0.10320495,-2.4771447,2.4792936,3.0
2016-12-30,-0.7143372,-1.9450879,2.0721111,3.0
2016-12-31,-1.2441905,-0.9154137,1.5446657,4.0
2017-01-01,-1.3484598,0.34652534,1.392273,5.0
2017-01-02,-1.0041465,1.4864054,1.793798,6.0
2017-01-03,-0.3188016,2.1606655,2.1840582,7.0
2017-01-04,0.4925833,2.1431541,2.1990333,7.0
2017-01-05,1.1657977,1.4038106,1.8247653,8.0
2017-01-06,1.4650269,0.13080199,1.4708544,1.0
2017-01-07,1.2564064,-1.3155943,1.8191607,2.0
2017-01-08,0.5536922,-2.5068235,2.5672436,3.0
2017-01-09,-0.48011285,-3.076927,3.1141593,3.0
2017-01-10,-1.5777473,-2.8389416,3.2479033,4.0
2017-01-11,-2.446696,-1.8480927,3.0662303,4.0
2017-01-12,-2.8579526,-0.38912544,2.8843217,5.0
2017-01-13,-2.7162497,1.1104069,2.9344532,5.0
2017-01-14,-2.088755,2.214358,3.0440564,6.0
2017-01-15,-1.1823262,2.6166356,2.8713546,6.0
2017-01-16,-0.27616704,2.2387617,2.2557309,7.0
2017-01-17,0.36850208,1.2537242,1.3067586,7.0
2017-01-19,0.38760298,-1.0024105,1.0747385,3.0
2017-01-20,-0.10207779,-1.472867,1.4764,3.0
2017-01-21,-0.632677,-1.2146983,1.3695884,4.0
2017-01-23,-0.8465187,0.94183165,1.2663494,6.0
2017-01-24,-0.2910972,2.1120315,2.1319978,7.0
2017-01-25,0.6165215,2.7959874,2.8631527,7.0
2017-01-26,1.6457309,2.739983,3.196238,8.0
2017-01-27,2.5145543,1.9245589,3.1665297,8.0
2017-01-28,2.9789057,0.5691481,3.032789,1.0
2017-01-29,2.908813,-0.94077057,3.0571623,1.0
2017-01-30,2.3272178,-2.1783433,3.1876516,2.0
2017-01-31,1.3998375,-2.8096607,3.1390665,2.0
2017-02-01,0.38091794,-2.6936119,2.7204123,3.0
2017-02-02,-0.4660732,-1.9160911,1.9719608,3.0
2017-02-03,-0.946391,-0.75038284,1.207779,4.0
2017-02-04,-0.98587614,0.439576,1.0794345,6.0
2017-02-05,-0.6418892,1.3181034,1.4660895,6.0
2017-02-06,-0.072803535,1.6783503,1.6799285,7.0
2017-02-07,0.5207326,1.4925671,1.580797,7.0
2017-02-08,0.9611231,0.89914876,1.3161407,8.0
2017-02-09,1.1435882,0.13608605,1.1516567,1.0
2017-02-10,1.0553923,-0.5516026,1.1908478,2.0
2017-02-11,0.7614837,-0.99564505,1.2534618,2.0
2017-02-12,0.36569193,-1.1502328,1.2069657,3.0
2017-02-13,-0.03530204,-1.0862302,1.0868037,3.0
2017-02-14,-0.38675815,-0.9403495,1.0167788,3.0
2017-02-15,-0.68669814,-0.8423858,1.0868156,4.0
2017-02-16,-0.97029316,-0.8509643,1.2905848,4.0
2017-02-17,-1.2761756,-0.9239024,1.5755062,4.0
2017-02-18,-1.610296,-0.93515,1.8621383,4.0
2017-02-19,-1.92397,-0.7317935,2.0584416,5.0
2017-02-20,-2.1172218,-0.20873633,2.1274867,5.0
2017-02-21,-2.0685651,0.6287405,2.1620076,5.0
2017-02-22,-1.6816826,1.6405389,2.3493454,6.0
2017-02-23,-0.9321359,2.5778675,2.7412183,7.0
2017-02-24,0.10405012,3.1539617,3.1556776,7.0
2017-02-25,1.252667,3.1368127,3.377687,7.0
2017-02-26,2.2769737,2.4325109,3.3319242,8.0
2017-02-27,2.9377086,1.1299154,3.1475134,1.0
2017-02-28,3.0596852,-0.5102651,3.1019418,1.0
2017-12-19,0.07801152,-1.4273605,1.4294908,3.0
2017-12-20,-0.5108282,-1.8600997,1.9289677,3.0
2017-12-21,-1.2105111,-1.9696026,2.3118546,4.0
2017-12-22,-1.8752054,-1.6026983,2.4667869,4.0
2017-12-23,-2.3207276,-0.7200266,2.429859,5.0
2017-12-24,-2.37398,0.5653436,2.4403677,5.0
2017-12-25,-1.9291044,1.9939384,2.774389,6.0
2017-12-26,-0.992745,3.214833,3.3646238,7.0
2017-12-27,0.2978651,3.8775027,3.8889267,7.0
2017-12-28,1.693267,3.734846,4.1007595,8.0
2017-12-29,2.8850567,2.7256138,3.9689448,8.0
2017-12-30,3.5813463,1.0086937,3.720686,1.0
2017-12-31,3.5837958,-1.0646082,3.7385805,1.0
2018-01-01,2.843874,-3.0351772,4.159317,2.0
2018-01-02,1.481277,-4.45432,4.694161,3.0
2018-01-03,-0.24170929,-5.001185,5.0070224,3.0
2018-01-04,-1.9831288,-4.5646667,4.976845,4.0
2018-01-05,-3.4037316,-3.2660024,4.71722,4.0
2018-01-06,-4.2455444,-1.4168593,4.4757276,5.0
2018-01-07,-4.3852143,0.57220995,4.4223895,5.0
2018-01-08,-3.8491647,2.3031745,4.485608,6.0
2018-01-09,-2.789766,3.4873242,4.4658957,6.0
2018-01-10,-1.4334359,3.9997442,4.248846,7.0
2018-01-11,-0.019075258,3.8794124,3.8794594,7.0
2018-01-12,1.253899,3.2817678,3.5131557,7.0
2018-01-13,2.2542613,2.4059343,3.2970006,8.0
2018-01-14,2.9205306,1.4253688,3.2497962,8.0
2018-01-15,3.2416384,0.44648185,3.2722416,1.0
2018-01-16,3.229816,-0.4932913,3.2672691,1.0
2018-01-17,2.8999271,-1.3931214,3.2171984,2.0
2018-01-18,2.2647772,-2.2411022,3.1861818,2.0
2018-01-19,1.3474776,-2.9759572,3.2668054,2.0
2018-01-20,0.20328118,-3.478315,3.4842503,3.0
2018-01-21,-1.0620105,-3.5988548,3.7522824,3.0
2018-01-22,-2.2897067,-3.21442,3.9465497,4.0
2018-01-23,-3.288694,-2.2901697,4.007541,4.0
2018-01-24,-3.876146,-0.92121726,3.9841123,5.0
2018-01-25,-3.926837,0.6668243,3.983052,5.0
2018-01-26,-3.4142256,2.1644154,4.042478,6.0
2018-01-27,-2.4275095,3.2599304,4.064474,6.0
2018-01-28,-1.1560165,3.7305555,3.9055626,7.0
2018-01-29,0.15670975,3.5107956,3.5142913,7.0
2018-01-30,1.2759715,2.7134314,2.9984684,8.0
2018-01-31,2.0363498,1.593667,2.5858257,8.0
2018-02-01,2.3799317,0.46715087,2.4253464,1.0
2018-02-02,2.3599532,-0.39074028,2.3920822,1.0
2018-02-03,2.1092594,-0.8296784,2.2665703,1.0
2018-02-04,1.7852207,-0.8636811,1.9831687,2.0
2018-02-05,1.5109727,-0.65129614,1.6453648,2.0
2018-02-06,1.3340569,-0.42417482,1.3998685,1.0
2018-02-07,1.2171396,-0.39027238,1.2781789,1.0
2018-02-08,1.0637085,-0.6473845,1.2452239,2.0
2018-02-09,0.7686853,-1.1393547,1.3744112,2.0
2018-02-10,0.27445808,-1.6720577,1.6944333,3.0
2018-02-11,-0.38957763,-1.9845806,2.0224566,3.0
2018-02-12,-1.1002946,-1.8506343,2.1530201,4.0
2018-02-13,-1.6715435,-1.1735444,2.0423672,4.0
2018-02-14,-1.9132289,-0.039515022,1.9136369,5.0
2018-02-15,-1.6989162,1.2920458,2.1344082,6.0
2018-02-16,-1.0182067,2.4604461,2.6628067,7.0
2018-02-17,0.0054767067,3.1151726,3.1151774,7.0
2018-02-18,1.1397262,3.0298584,3.237131,7.0
2018-02-19,2.1043112,2.1802,3.0300822,8.0
2018-02-20,2.649988,0.7590813,2.7565632,1.0
2018-02-21,2.6301396,-0.8767943,2.7724361,1.0
2018-02-22,2.0426176,-2.3115537,3.0847313,2.0
2018-02-23,1.0288872,-3.1920216,3.353746,3.0
2018-02-24,-0.16854993,-3.3276415,3.3319075,3.0
2018-02-25,-1.2762266,-2.7374685,3.0203457,4.0
2018-02-26,-2.0648408,-1.6315657,2.6316485,4.0
2018-02-27,-2.40644,-0.3360482,2.4297905,5.0
2018-02-28,-2.2976272,0.81109226,2.436588,5.0
2018-12-01,-0.6238455,1.3272662,1.466567,6.0
2018-12-02,-0.107086234,1.5419072,1.5456214,7.0
2018-12-03,0.4442598,1.493721,1.5583867,7.0
2018-12-04,0.92763966,1.1528063,1.4796884,8.0
2018-12-05,1.2428284,0.5665304,1.365862,8.0
2018-12-06,1.3200849,-0.14569622,1.3281007,1.0
2018-12-07,1.1419021,-0.8220261,1.4070065,2.0
